#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore	evalue
GPALN_007324-T1	GPLIN_000205200	369	527	96	68	359	97.493	711	0.00e+00
GPALN_007325-T1	GPLIN_000205300	533	534	100	99	533	100.000	1112	0.00e+00
GPALN_007326-T1	GPLIN_000205400	706	796	86	76	607	99.671	1242	0.00e+00
GPALN_007328-T1	GPLIN_000205600	681	586	82	95	557	99.641	1147	0.00e+00
GPALN_007329-T1	GPLIN_001048800	3136	3299	82	76	2572	96.928	5131	0.00e+00
GPALN_007333-T1	GPLIN_001414800	425	393	72	78	306	98.366	629	0.00e+00
GPALN_007334-T1	GPLIN_001414900	939	893	100	99	939	94.036	1822	0.00e+00
GPALN_007339-T1	GPLIN_001453700	260	261	100	99	260	100.000	526	0.00e+00
GPALN_007340-T1	GPLIN_001453600	550	555	100	99	554	99.097	1139	0.00e+00
GPALN_007345-T1	GPLIN_000769400	107	108	100	99	107	100.000	218	6.58e-76
GPALN_007347-T1	GPLIN_000769500	3110	3014	99	57	1731	94.443	3372	0.00e+00
GPALN_007349-T1	GPLIN_000769600	414	417	100	99	416	99.038	845	0.00e+00
GPALN_007350-T1	GPLIN_000769700	157	158	100	99	157	98.726	318	3.74e-114
GPALN_007351-T1	GPLIN_000769800	427	428	100	99	427	99.532	883	0.00e+00
GPALN_007355-T1	GPLIN_001368500	830	472	56	99	466	98.712	964	0.00e+00
GPALN_007357-T1	GPLIN_001368700	588	589	100	99	588	99.830	1219	0.00e+00
GPALN_007358-T1	GPLIN_001368800	178	179	100	99	178	100.000	303	3.28e-107
GPALN_007359-T1	GPLIN_001368900	424	422	100	99	424	99.292	798	0.00e+00
GPALN_007360-T1	GPLIN_001369000	126	127	100	99	126	100.000	262	8.88e-93
GPALN_007362-T1	GPLIN_000273500	588	760	93	70	546	97.070	1091	0.00e+00
GPALN_007363-T1	GPLIN_000273400	1321	1526	70	60	932	88.948	1497	0.00e+00
GPALN_007365-T1	GPLIN_000399200	827	858	100	99	888	86.486	1525	0.00e+00
GPALN_007367-T1	GPLIN_000399400	333	258	71	91	236	100.000	493	1.76e-178
GPALN_007369-T1	GPLIN_000399500	149	161	99	98	158	91.772	273	4.88e-96
GPALN_007370-T1	GPLIN_000399600	345	272	87	99	299	90.635	536	0.00e+00
GPALN_007372-T1	GPLIN_000399800	109	110	100	99	109	100.000	217	1.35e-75
GPALN_007375-T1	GPLIN_001476000	1756	1105	64	99	1118	98.301	2287	0.00e+00
GPALN_007378-T1	GPLIN_000033000	270	334	89	72	239	100.000	481	1.72e-173
GPALN_007379-T1	GPLIN_000033100	331	292	100	99	331	84.290	546	0.00e+00
GPALN_007380-T1	GPLIN_001168100	572	328	57	99	328	99.085	664	0.00e+00
GPALN_007382-T1	GPLIN_001168200	990	1143	96	83	955	99.267	1935	0.00e+00
GPALN_007383-T1	GPLIN_001168300	330	311	100	99	330	93.333	608	0.00e+00
GPALN_007387-T1	GPLIN_001168600	835	836	100	99	835	99.760	1722	0.00e+00
GPALN_007390-T1	GPLIN_000612500	539	473	86	97	461	99.566	950	0.00e+00
GPALN_007391-T1	GPLIN_001434500	576	343	50	84	289	96.540	562	0.00e+00
GPALN_007392-T1	GPLIN_000948800	198	224	100	88	198	99.495	414	2.29e-150
GPALN_007393-T1	GPLIN_000948700	567	791	98	71	558	98.925	1140	0.00e+00
GPALN_007394-T1	GPLIN_000084300	385	300	76	97	292	99.315	595	0.00e+00
GPALN_007396-T1	GPLIN_000084200	452	484	100	99	479	91.649	876	0.00e+00
GPALN_007397-T1	GPLIN_000084100	366	367	100	99	366	99.180	736	0.00e+00
GPALN_007402-T1	GPLIN_001375500	892	836	56	59	497	98.390	965	0.00e+00
GPALN_007404-T1	GPLIN_001375600	106	107	100	99	106	99.057	217	1.41e-75
GPALN_007405-T1	GPLIN_001375700	176	178	82	81	144	86.111	254	2.65e-88
GPALN_007410-T1	GPLIN_000091500	265	266	100	99	265	100.000	549	0.00e+00
GPALN_007417-T1	GPLIN_000233500	478	335	58	82	276	99.638	578	0.00e+00
GPALN_007435-T1	GPLIN_000639300	382	381	99	99	381	75.853	581	0.00e+00
GPALN_007440-T1	GPLIN_000297700	338	360	99	94	339	90.265	501	0.00e+00
GPALN_007457-T1	GPLIN_000099400	834	662	59	74	489	97.137	991	0.00e+00
GPALN_007458-T1	GPLIN_000099300	648	390	68	99	440	82.273	683	0.00e+00
GPALN_007462-T1	GPLIN_001209900	460	317	51	75	237	70.464	351	9.52e-120
GPALN_007467-T1	GPLIN_000327700	126	107	68	80	86	100.000	185	1.55e-62
GPALN_007473-T1	GPLIN_001135600	438	515	100	84	439	94.533	834	0.00e+00
GPALN_007474-T1	GPLIN_000327000	354	329	100	99	354	83.898	579	0.00e+00
GPALN_007476-T1	GPLIN_000326700	144	145	96	95	138	98.551	282	4.52e-100
GPALN_007477-T1	GPLIN_000698200	226	339	97	65	220	100.000	455	5.52e-164
GPALN_007482-T1	GPLIN_000030900	464	456	91	97	442	95.023	865	0.00e+00
GPALN_007483-T1	GPLIN_000030800	182	100	53	96	96	98.958	200	1.55e-67
GPALN_007485-T1	GPLIN_000030700	588	549	86	95	524	77.099	769	0.00e+00
GPALN_007486-T1	GPLIN_000833500	85	110	89	71	78	91.026	141	7.80e-46
GPALN_007488-T1	GPLIN_000030500	141	144	100	99	143	95.105	269	5.08e-95
GPALN_007494-T1	GPLIN_001252500	318	257	74	87	235	86.809	424	1.07e-151
GPALN_007495-T1	GPLIN_001252700	208	168	80	99	167	99.401	337	1.94e-120
GPALN_007497-T1	GPLIN_001252800	365	319	68	79	260	81.538	410	2.67e-144
GPALN_007510-T1	GPLIN_000563000	203	204	100	99	203	100.000	424	3.69e-154
GPALN_007512-T1	GPLIN_000562900	204	197	92	95	188	98.936	385	2.78e-139
GPALN_007520-T1	GPLIN_000562700	261	142	53	98	139	98.561	246	8.58e-84
GPALN_007522-T1	GPLIN_000304100	389	482	63	51	246	99.187	505	5.66e-179
GPALN_007523-T1	GPLIN_000304400	402	365	77	80	313	80.831	437	9.16e-154
GPALN_007524-T1	GPLIN_001063300	241	212	78	89	188	99.468	360	1.97e-128
GPALN_007525-T1	GPLIN_000304600	176	156	69	78	121	100.000	254	1.47e-88
GPALN_007529-T1	GPLIN_000314400	191	165	84	95	160	90.625	282	1.49e-99
GPALN_007530-T1	GPLIN_001110700	723	573	73	94	536	97.388	1058	0.00e+00
GPALN_007531-T1	GPLIN_001536100	419	277	66	99	276	89.493	430	5.93e-152
GPALN_007532-T1	GPLIN_001110600	980	925	76	85	788	92.132	1482	0.00e+00
GPALN_007535-T1	GPLIN_001110500	127	128	100	99	127	100.000	263	4.95e-93
GPALN_007536-T1	GPLIN_001110300	301	311	100	97	301	97.342	603	0.00e+00
GPALN_007538-T1	GPLIN_000636400	162	170	77	74	125	98.400	256	4.14e-89
GPALN_007539-T1	GPLIN_000636300	1306	1299	93	94	1219	98.605	2505	0.00e+00
GPALN_007540-T1	GPLIN_000636200	241	205	73	86	177	92.090	297	2.31e-103
GPALN_007542-T1	GPLIN_000636100	334	263	78	99	262	94.656	508	0.00e+00
GPALN_007543-T1	GPLIN_000967700	210	206	100	99	210	91.429	375	9.27e-135
GPALN_007544-T1	GPLIN_000967800	731	660	83	96	635	94.646	1224	0.00e+00
GPALN_007547-T1	GPLIN_000968000	151	163	100	99	162	89.506	299	1.58e-106
GPALN_007550-T1	GPLIN_001526200	227	214	100	99	227	92.952	424	1.21e-153
GPALN_007552-T1	GPLIN_000968300	484	786	91	58	457	94.092	897	0.00e+00
GPALN_007555-T1	GPLIN_000968400	637	652	99	97	634	96.057	1239	0.00e+00
GPALN_007556-T1	GPLIN_000968500	109	110	99	98	108	100.000	220	8.31e-77
GPALN_007559-T1	GPLIN_001294200	384	346	50	55	191	98.953	395	1.52e-137
GPALN_007561-T1	GPLIN_000786500	401	257	64	99	255	96.863	499	4.99e-180
GPALN_007568-T1	GPLIN_000787100	792	886	62	56	493	99.594	994	0.00e+00
GPALN_007569-T1	GPLIN_000787200	339	197	57	99	195	86.154	346	2.31e-121
GPALN_007572-T1	GPLIN_000523800	549	550	100	99	549	99.818	1145	0.00e+00
GPALN_007574-T1	GPLIN_000523700	289	196	67	90	195	88.718	352	9.70e-125
GPALN_007579-T1	GPLIN_001261700	303	212	69	99	209	98.565	417	7.52e-150
GPALN_007580-T1	GPLIN_001261800	487	321	66	99	320	99.688	644	0.00e+00
GPALN_007584-T1	GPLIN_000619600	103	101	79	82	84	77.381	129	1.01e-40
GPALN_007585-T1	GPLIN_000594900	491	492	100	99	491	99.796	1004	0.00e+00
GPALN_007590-T1	GPLIN_000242900	572	313	54	98	308	99.675	642	0.00e+00
GPALN_007591-T1	GPLIN_000242800	275	276	100	99	275	99.636	568	0.00e+00
GPALN_007595-T1	GPLIN_000833300	178	283	100	63	178	100.000	368	1.62e-131
GPALN_007597-T1	GPLIN_000833200	393	221	57	98	223	91.480	428	1.42e-152
GPALN_007599-T1	GPLIN_000833100	1169	810	56	85	690	89.420	1194	0.00e+00
GPALN_007602-T1	GPLIN_000832800	117	118	100	99	117	98.291	240	1.98e-84
GPALN_007603-T1	GPLIN_000832700	268	269	100	99	268	100.000	558	0.00e+00
GPALN_007604-T1	GPLIN_000832600	428	326	74	98	338	85.503	481	5.10e-171
GPALN_007606-T1	GPLIN_000832500	290	263	92	93	266	84.962	367	3.13e-132
GPALN_007607-T1	GPLIN_000832400	135	129	88	92	119	99.160	237	1.15e-82
GPALN_007611-T1	GPLIN_001449200	378	242	63	98	237	99.578	490	8.28e-177
GPALN_007612-T1	GPLIN_001449100	163	164	100	99	163	100.000	333	9.22e-120
GPALN_007613-T1	GPLIN_000957700	1786	1557	70	79	1249	98.559	2156	0.00e+00
GPALN_007615-T1	GPLIN_000957400	958	861	93	99	894	95.526	1747	0.00e+00
GPALN_007616-T1	GPLIN_000957300	168	175	91	87	154	79.221	204	9.02e-69
GPALN_007617-T1	GPLIN_000957200	103	104	100	99	103	100.000	160	4.59e-53
GPALN_007624-T1	GPLIN_000956700	356	388	83	75	294	99.320	602	0.00e+00
GPALN_007625-T1	GPLIN_001359700	392	478	100	87	414	93.237	791	0.00e+00
GPALN_007628-T1	GPLIN_000956300	355	268	52	82	219	81.279	347	1.65e-120
GPALN_007629-T1	GPLIN_000885500	334	245	64	87	214	93.925	410	6.72e-146
GPALN_007631-T1	GPLIN_001393900	340	294	100	99	340	85.882	581	0.00e+00
GPALN_007634-T1	GPLIN_000885200	106	107	100	99	106	100.000	223	9.02e-78
GPALN_007640-T1	GPLIN_000884900	306	316	98	95	301	98.671	605	0.00e+00
GPALN_007642-T1	GPLIN_000884600	168	169	100	99	168	100.000	349	9.37e-126
GPALN_007643-T1	GPLIN_000762700	196	155	78	99	153	98.693	310	3.38e-110
GPALN_007646-T1	GPLIN_000762900	673	674	100	99	673	99.257	1408	0.00e+00
GPALN_007647-T1	GPLIN_000763000	485	405	62	75	303	99.340	620	0.00e+00
GPALN_007649-T1	GPLIN_001165900	180	117	63	97	113	100.000	233	1.32e-80
GPALN_007650-T1	GPLIN_001165700	168	169	100	99	168	100.000	339	5.40e-122
GPALN_007651-T1	GPLIN_001165600	1251	1319	99	99	1353	89.135	2422	0.00e+00
GPALN_007653-T1	GPLIN_001151800	176	273	100	64	176	100.000	362	3.55e-129
GPALN_007655-T1	GPLIN_001152000	343	272	73	96	262	95.038	513	0.00e+00
GPALN_007656-T1	GPLIN_001152100	494	495	100	99	494	99.798	1023	0.00e+00
GPALN_007661-T1	GPLIN_000687400	195	168	100	99	195	83.590	317	1.29e-112
GPALN_007662-T1	GPLIN_000687500	565	559	100	99	565	98.761	1148	0.00e+00
GPALN_007663-T1	GPLIN_000687700	495	466	100	99	495	88.889	881	0.00e+00
GPALN_007666-T1	GPLIN_001078000	680	788	100	82	680	94.853	1335	0.00e+00
GPALN_007667-T1	GPLIN_001077900	402	385	100	99	402	95.274	781	0.00e+00
GPALN_007668-T1	GPLIN_001077800	432	524	95	78	410	99.268	837	0.00e+00
GPALN_007670-T1	GPLIN_001062000	751	598	80	87	598	84.448	985	0.00e+00
GPALN_007671-T1	GPLIN_001074000	980	611	64	93	630	82.540	1042	0.00e+00
GPALN_007672-T1	GPLIN_001073900	160	161	100	99	160	100.000	303	8.87e-108
GPALN_007673-T1	GPLIN_001073800	754	755	100	99	754	100.000	1565	0.00e+00
GPALN_007674-T1	GPLIN_001073700	103	79	73	95	75	100.000	150	9.97e-50
GPALN_007677-T1	GPLIN_000064500	170	171	100	99	170	100.000	348	2.33e-125
GPALN_007679-T1	GPLIN_000064400	342	348	99	98	341	96.481	684	0.00e+00
GPALN_007680-T1	GPLIN_000064300	305	333	100	92	305	100.000	645	0.00e+00
GPALN_007681-T1	GPLIN_000064100	101	104	100	99	103	98.058	202	1.01e-69
GPALN_007682-T1	GPLIN_000064000	256	162	63	99	160	98.125	333	4.06e-118
GPALN_007683-T1	GPLIN_000063900	175	176	100	99	175	99.429	362	7.50e-131
GPALN_007689-T1	GPLIN_000063600	805	682	55	65	445	100.000	941	0.00e+00
GPALN_007691-T1	GPLIN_000063400	302	302	100	99	302	99.007	623	0.00e+00
GPALN_007692-T1	GPLIN_000063200	379	252	66	99	251	99.602	524	0.00e+00
GPALN_007693-T1	GPLIN_000063100	493	477	100	99	493	96.146	966	0.00e+00
GPALN_007694-T1	GPLIN_000063000	139	140	100	99	139	99.281	277	2.62e-98
GPALN_007695-T1	GPLIN_000062900	74	70	91	96	67	89.552	130	4.49e-42
GPALN_007699-T1	GPLIN_000121600	263	189	57	80	151	99.338	315	1.37e-110
GPALN_007701-T1	GPLIN_000758500	476	376	86	91	411	81.752	631	0.00e+00
GPALN_007702-T1	GPLIN_000758400	78	76	96	99	75	98.667	146	2.79e-48
GPALN_007713-T1	GPLIN_001287400	444	347	71	90	326	72.393	402	1.62e-139
GPALN_007714-T1	GPLIN_000853200	1188	706	61	99	727	96.836	1415	0.00e+00
GPALN_007727-T1	GPLIN_000094600	1017	822	50	65	540	77.407	608	0.00e+00
GPALN_007734-T1	GPLIN_000058100	261	288	58	53	152	96.711	306	2.01e-105
GPALN_007740-T1	GPLIN_000057700	195	168	79	92	154	95.455	301	2.32e-106
GPALN_007742-T1	GPLIN_000057500	251	286	80	69	200	98.500	384	2.06e-136
GPALN_007744-T1	GPLIN_000057400	486	571	94	79	458	97.380	864	0.00e+00
GPALN_007745-T1	GPLIN_000057300	1439	1270	75	94	1143	90.034	1990	0.00e+00
GPALN_007747-T1	GPLIN_001080500	349	421	96	79	334	100.000	689	0.00e+00
GPALN_007749-T1	GPLIN_001080700	305	318	97	93	297	100.000	613	0.00e+00
GPALN_007750-T1	GPLIN_001080800	591	322	54	99	319	97.806	634	0.00e+00
GPALN_007753-T1	GPLIN_001447700	394	753	98	51	385	100.000	791	0.00e+00
GPALN_007754-T1	GPLIN_001447600	348	342	100	99	348	97.989	685	0.00e+00
GPALN_007755-T1	GPLIN_001447500	264	203	100	99	264	74.242	366	2.21e-130
GPALN_007756-T1	GPLIN_001447400	293	284	86	89	253	100.000	517	0.00e+00
GPALN_007766-T1	GPLIN_000426700	668	635	70	68	469	88.273	818	0.00e+00
GPALN_007767-T1	GPLIN_001013600	557	520	62	56	348	75.000	497	1.24e-172
GPALN_007771-T1	GPLIN_001310300	428	332	78	99	332	88.253	542	0.00e+00
GPALN_007775-T1	GPLIN_001292800	164	282	100	58	164	100.000	338	5.27e-120
GPALN_007777-T1	GPLIN_000802900	492	302	61	99	303	74.917	443	1.63e-155
GPALN_007781-T1	GPLIN_000208400	592	346	59	99	351	95.157	684	0.00e+00
GPALN_007782-T1	GPLIN_000802700	2264	1208	51	94	1145	99.039	2359	0.00e+00
GPALN_007786-T1	GPLIN_000043300	447	289	68	97	304	79.934	472	8.92e-168
GPALN_007787-T1	GPLIN_001060600	211	160	100	99	211	73.934	300	8.48e-106
GPALN_007788-T1	GPLIN_001060500	480	481	100	99	480	100.000	999	0.00e+00
GPALN_007790-T1	GPLIN_001060400	825	581	69	98	570	99.298	1167	0.00e+00
GPALN_007795-T1	GPLIN_000562200	148	149	100	99	148	99.324	298	3.84e-106
GPALN_007796-T1	GPLIN_000562100	349	431	91	74	317	99.369	647	0.00e+00
GPALN_007801-T1	GPLIN_000324900	576	508	94	99	564	77.305	792	0.00e+00
GPALN_007802-T1	GPLIN_000561800	502	536	100	94	502	98.805	1043	0.00e+00
GPALN_007803-T1	GPLIN_000561700	149	160	92	88	141	80.851	226	8.02e-80
GPALN_007806-T1	GPLIN_001328800	261	261	97	96	254	87.402	447	5.55e-162
GPALN_007809-T1	GPLIN_000906300	377	442	94	80	354	100.000	729	0.00e+00
GPALN_007810-T1	GPLIN_000906100	503	473	92	92	461	92.191	728	0.00e+00
GPALN_007817-T1	GPLIN_001158600	146	236	91	56	133	93.985	256	1.11e-88
GPALN_007823-T1	GPLIN_001285400	172	173	100	99	172	100.000	360	4.64e-130
GPALN_007824-T1	GPLIN_001285500	541	541	100	99	541	99.630	1122	0.00e+00
GPALN_007827-T1	GPLIN_000894900	866	632	73	99	631	99.525	1309	0.00e+00
GPALN_007829-T1	GPLIN_001285900	74	89	68	56	50	98.000	99.0	1.49e-29
GPALN_007830-T1	GPLIN_000972400	621	333	54	99	341	93.842	650	0.00e+00
GPALN_007834-T1	GPLIN_000886200	280	180	67	99	190	86.842	326	8.57e-115
GPALN_007836-T1	GPLIN_000886500	289	190	61	89	175	92.000	308	1.28e-107
GPALN_007837-T1	GPLIN_000886600	295	248	100	99	295	77.966	367	3.12e-140
GPALN_007838-T1	GPLIN_000886700	279	346	98	92	318	85.849	540	0.00e+00
GPALN_007839-T1	GPLIN_000886900	279	280	100	99	279	100.000	578	0.00e+00
GPALN_007841-T1	GPLIN_000887100	490	489	100	99	490	99.388	983	0.00e+00
GPALN_007844-T1	GPLIN_001461600	1241	794	66	99	815	96.196	1614	0.00e+00
GPALN_007845-T1	GPLIN_000887300	376	357	91	96	344	99.128	706	0.00e+00
GPALN_007846-T1	GPLIN_000887400	342	220	62	94	213	96.714	424	9.27e-152
GPALN_007849-T1	GPLIN_000887800	723	705	97	99	704	99.858	1437	0.00e+00
GPALN_007850-T1	GPLIN_000887900	122	77	62	99	76	100.000	150	1.94e-49
GPALN_007851-T1	GPLIN_000888100	124	139	77	68	95	98.947	192	5.26e-65
GPALN_007853-T1	GPLIN_000888300	871	795	75	85	678	94.838	1333	0.00e+00
GPALN_007854-T1	GPLIN_000888400	426	306	71	98	301	99.336	617	0.00e+00
GPALN_007856-T1	GPLIN_001372200	691	746	86	88	655	87.179	1099	0.00e+00
GPALN_007857-T1	GPLIN_001372300	414	416	100	99	414	99.758	853	0.00e+00
GPALN_007858-T1	GPLIN_001372400	188	127	67	99	126	100.000	260	5.02e-91
GPALN_007859-T1	GPLIN_000545300	947	660	76	99	718	91.643	1325	0.00e+00
GPALN_007861-T1	GPLIN_000545400	628	629	100	99	628	100.000	1286	0.00e+00
GPALN_007862-T1	GPLIN_000545500	235	236	100	99	235	100.000	475	1.77e-173
GPALN_007864-T1	GPLIN_000545600	432	401	93	99	400	100.000	815	0.00e+00
GPALN_007865-T1	GPLIN_001456200	117	114	97	99	113	100.000	230	2.52e-80
GPALN_007866-T1	GPLIN_001456300	184	142	77	99	141	100.000	287	2.58e-101
GPALN_007867-T1	GPLIN_001456400	274	375	93	68	255	100.000	530	0.00e+00
GPALN_007871-T1	GPLIN_001033700	905	847	92	99	846	97.872	1711	0.00e+00
GPALN_007872-T1	GPLIN_001033600	141	156	89	69	125	78.400	189	2.33e-63
GPALN_007874-T1	GPLIN_001033500	147	148	100	99	147	100.000	302	7.24e-108
GPALN_007877-T1	GPLIN_000899900	465	461	100	99	467	91.863	852	0.00e+00
GPALN_007878-T1	GPLIN_000899800	944	1109	98	84	934	99.036	1923	0.00e+00
GPALN_007880-T1	GPLIN_000899700	644	631	95	94	614	96.254	1230	0.00e+00
GPALN_007881-T1	GPLIN_000899600	233	234	100	99	233	99.571	479	6.02e-175
GPALN_007882-T1	GPLIN_000899500	293	287	100	99	293	97.611	578	0.00e+00
GPALN_007884-T1	GPLIN_000899300	546	545	100	99	546	97.985	1051	0.00e+00
GPALN_007885-T1	GPLIN_000899200	844	845	100	99	844	99.645	1743	0.00e+00
GPALN_007886-T1	GPLIN_000899100	300	301	100	99	300	100.000	623	0.00e+00
GPALN_007887-T1	GPLIN_000899000	125	126	100	99	125	100.000	248	1.86e-87
GPALN_007888-T1	GPLIN_000898900	256	239	100	99	256	85.992	389	3.76e-141
GPALN_007889-T1	GPLIN_000898800	722	1084	99	66	720	98.333	1470	0.00e+00
GPALN_007891-T1	GPLIN_000898700	73	74	100	99	73	100.000	151	1.54e-50
GPALN_007892-T1	GPLIN_000898300	730	479	64	99	478	97.490	953	0.00e+00
GPALN_007894-T1	GPLIN_000898200	1324	1075	57	70	755	96.424	1490	0.00e+00
GPALN_007896-T1	GPLIN_000596600	715	405	57	99	409	95.599	793	0.00e+00
GPALN_007897-T1	GPLIN_000596500	265	241	91	99	240	97.083	486	3.49e-177
GPALN_007898-T1	GPLIN_000596400	838	818	97	99	812	99.261	1690	0.00e+00
GPALN_007900-T1	GPLIN_000596200	1689	1124	66	99	1123	99.644	2349	0.00e+00
GPALN_007901-T1	GPLIN_000596100	936	861	92	99	860	99.302	1764	0.00e+00
GPALN_007906-T1	GPLIN_001227900	790	709	56	63	460	78.571	599	0.00e+00
GPALN_007907-T1	GPLIN_001228000	447	449	100	99	448	95.536	876	0.00e+00
GPALN_007908-T1	GPLIN_000677500	377	271	72	99	270	98.519	541	0.00e+00
GPALN_007911-T1	GPLIN_000677700	311	284	91	99	283	100.000	583	0.00e+00
GPALN_007912-T1	GPLIN_000677800	809	810	100	99	809	100.000	1656	0.00e+00
GPALN_007913-T1	GPLIN_000677900	300	301	100	99	300	100.000	614	0.00e+00
GPALN_007916-T1	GPLIN_000678100	800	802	91	94	771	87.030	1203	0.00e+00
GPALN_007917-T1	GPLIN_000678200	483	484	100	99	483	99.379	992	0.00e+00
GPALN_007919-T1	GPLIN_000678500	97	89	75	82	73	100.000	155	1.89e-51
GPALN_007920-T1	GPLIN_000678700	413	230	51	99	229	90.393	415	5.83e-147
GPALN_007923-T1	GPLIN_001228100	1063	875	77	99	893	73.356	1099	0.00e+00
GPALN_007924-T1	GPLIN_001240000	770	758	79	81	611	99.345	1269	0.00e+00
GPALN_007925-T1	GPLIN_001240100	170	186	100	91	170	98.824	345	8.16e-124
GPALN_007926-T1	GPLIN_001240200	385	304	70	95	290	90.000	541	0.00e+00
GPALN_007927-T1	GPLIN_001240500	611	931	98	64	600	97.167	1194	0.00e+00
GPALN_007930-T1	GPLIN_001240600	250	209	100	99	250	82.800	405	7.80e-146
GPALN_007931-T1	GPLIN_001240700	219	192	100	99	219	87.215	387	1.55e-139
GPALN_007932-T1	GPLIN_001240900	361	348	100	99	361	94.183	695	0.00e+00
GPALN_007933-T1	GPLIN_001241000	710	908	77	60	545	94.495	1073	0.00e+00
GPALN_007935-T1	GPLIN_000998700	243	245	100	99	244	99.180	494	0.00e+00
GPALN_007936-T1	GPLIN_000998600	573	574	100	99	573	100.000	1190	0.00e+00
GPALN_007937-T1	GPLIN_001244200	365	366	100	99	365	99.178	748	0.00e+00
GPALN_007939-T1	GPLIN_000998300	924	550	60	90	555	87.207	995	0.00e+00
GPALN_007943-T1	GPLIN_001366500	2213	1986	59	64	1315	95.393	2411	0.00e+00
GPALN_007944-T1	GPLIN_001309000	103	109	100	94	103	99.029	211	3.07e-73
GPALN_007945-T1	GPLIN_001366300	301	276	84	91	252	100.000	522	0.00e+00
GPALN_007947-T1	GPLIN_001308800	209	210	100	99	209	100.000	436	5.56e-159
GPALN_007948-T1	GPLIN_001308700	741	658	86	97	643	92.535	1214	0.00e+00
GPALN_007950-T1	GPLIN_001308600	592	1118	100	53	592	99.324	1226	0.00e+00
GPALN_007951-T1	GPLIN_001308500	320	445	98	67	315	92.063	595	0.00e+00
GPALN_007952-T1	GPLIN_001308400	191	192	100	99	191	100.000	397	5.90e-144
GPALN_007953-T1	GPLIN_001308300	921	972	100	95	921	99.783	1884	0.00e+00
GPALN_007955-T1	GPLIN_001040800	92	93	100	99	92	100.000	182	2.77e-62
GPALN_007956-T1	GPLIN_001040700	293	324	100	85	293	94.198	561	0.00e+00
GPALN_007957-T1	GPLIN_001040600	1566	1533	100	99	1566	97.318	3137	0.00e+00
GPALN_007958-T1	GPLIN_001040500	498	512	100	99	524	90.076	912	0.00e+00
GPALN_007959-T1	GPLIN_001040400	3546	3468	100	99	3546	96.822	7015	0.00e+00
GPALN_007960-T1	GPLIN_001040300	941	744	65	63	478	75.806	883	0.00e+00
GPALN_007961-T1	GPLIN_001040200	1004	1974	99	50	990	99.899	2070	0.00e+00
GPALN_007964-T1	GPLIN_001040100	380	381	100	99	380	99.474	784	0.00e+00
GPALN_007965-T1	GPLIN_001040000	229	286	82	66	189	93.122	300	1.20e-104
GPALN_007967-T1	GPLIN_001039900	136	137	100	99	136	100.000	273	8.82e-97
GPALN_007968-T1	GPLIN_001301300	332	337	100	99	336	93.155	627	0.00e+00
GPALN_007970-T1	GPLIN_001301500	498	955	100	52	499	97.996	1008	0.00e+00
GPALN_007973-T1	GPLIN_001301600	393	413	100	95	393	99.746	810	0.00e+00
GPALN_007977-T1	GPLIN_001301900	341	436	100	83	363	89.807	643	0.00e+00
GPALN_007978-T1	GPLIN_001302000	253	341	99	73	250	98.800	506	0.00e+00
GPALN_007979-T1	GPLIN_001385100	832	833	100	99	832	100.000	1717	0.00e+00
GPALN_007980-T1	GPLIN_001385200	478	534	96	87	467	91.649	863	0.00e+00
GPALN_007981-T1	GPLIN_001385300	267	266	100	99	267	98.502	510	0.00e+00
GPALN_007982-T1	GPLIN_001385400	321	322	100	99	321	100.000	667	0.00e+00
GPALN_007983-T1	GPLIN_001385500	199	200	100	99	199	100.000	409	2.13e-148
GPALN_007988-T1	GPLIN_000095900	268	279	100	96	268	100.000	545	0.00e+00
GPALN_007990-T1	GPLIN_000096000	489	632	100	77	489	97.955	996	0.00e+00
GPALN_007992-T1	GPLIN_001478200	345	314	87	96	301	97.010	604	0.00e+00
GPALN_007993-T1	GPLIN_000096200	247	248	100	99	247	100.000	507	0.00e+00
GPALN_007994-T1	GPLIN_000096300	235	234	100	99	235	97.447	451	8.44e-164
GPALN_007998-T1	GPLIN_000391200	376	495	98	75	370	98.649	755	0.00e+00
GPALN_008000-T1	GPLIN_000391300	349	350	100	99	349	99.427	709	0.00e+00
GPALN_008001-T1	GPLIN_000391400	565	550	88	91	498	99.799	1045	0.00e+00
GPALN_008002-T1	GPLIN_000391500	149	133	79	88	117	97.436	235	1.75e-81
GPALN_008003-T1	GPLIN_000391600	836	832	100	99	836	99.282	1711	0.00e+00
GPALN_008004-T1	GPLIN_000391700	460	455	100	99	460	98.696	917	0.00e+00
GPALN_008005-T1	GPLIN_000391800	561	540	94	99	543	95.212	1056	0.00e+00
GPALN_008007-T1	GPLIN_000391900	1033	768	77	99	799	94.118	1520	0.00e+00
GPALN_008011-T1	GPLIN_000670400	1123	777	71	99	800	97.000	1586	0.00e+00
GPALN_008013-T1	GPLIN_000670200	177	178	100	99	177	100.000	369	3.31e-133
GPALN_008014-T1	GPLIN_000670100	228	229	100	99	228	100.000	463	7.00e-169
GPALN_008016-T1	GPLIN_000595600	395	384	100	99	395	96.962	781	0.00e+00
GPALN_008017-T1	GPLIN_000669900	133	134	100	99	133	100.000	266	2.98e-94
GPALN_008018-T1	GPLIN_000669800	832	680	79	96	680	92.059	1244	0.00e+00
GPALN_008019-T1	GPLIN_000669700	486	487	100	99	486	100.000	998	0.00e+00
