#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore	evalue
GPALN_003058-T1	GLOROS_012169	324	176	51	93	166	82.530	211	1.56e-68
GPALN_015365-T1	GLOROS_015534	712	615	95	100	681	79.589	1025	0.00e+00
GPALN_004315-T1	GLOROS_014353	347	333	99	99	346	87.861	586	0.00e+00
GPALN_010812-T1	GLOROS_017003	725	726	100	100	726	99.036	1488	0.00e+00
GPALN_000655-T1	GLOROS_002630	316	316	100	100	316	96.519	636	0.00e+00
GPALN_013695-T1	GLOROS_015309	303	293	97	100	304	74.013	418	7.48e-149
GPALN_014246-T1	GLOROS_014794	305	216	73	100	223	74.439	310	2.10e-107
GPALN_011105-T1	GLOROS_008131	462	326	71	99	329	92.401	620	0.00e+00
GPALN_013219-T1	GLOROS_018873	117	117	100	100	117	75.214	181	7.05e-61
GPALN_009031-T1	GLOROS_013117	215	381	100	56	215	97.674	434	1.36e-155
GPALN_001864-T1	GLOROS_004399	194	194	100	100	194	98.969	392	7.84e-142
GPALN_011439-T1	GLOROS_001337	452	399	91	100	412	90.291	711	0.00e+00
GPALN_015756-T1	GLOROS_003643	580	580	100	100	580	97.414	1183	0.00e+00
GPALN_008186-T1	GLOROS_012270	314	313	100	100	314	96.815	600	0.00e+00
GPALN_001081-T1	GLOROS_003193	274	196	68	95	187	96.257	378	4.61e-135
GPALN_006292-T1	GLOROS_008509	412	292	74	90	276	80.328	483	1.44e-172
GPALN_005266-T1	GLOROS_007045	249	308	100	82	254	93.307	496	1.76e-180
GPALN_012438-T1	GLOROS_011647	381	361	73	72	260	93.907	523	0.00e+00
GPALN_003333-T1	GLOROS_014313	433	324	75	100	324	95.679	652	0.00e+00
GPALN_013759-T1	GLOROS_015238	343	344	100	100	344	98.256	675	0.00e+00
GPALN_008918-T1	GLOROS_010859	1223	1183	89	91	1098	95.811	2183	0.00e+00
GPALN_003808-T1	GLOROS_016895	339	306	88	97	298	84.228	491	9.82e-177
GPALN_014889-T1	GLOROS_011912	81	81	100	100	81	97.531	155	6.58e-52
GPALN_005243-T1	GLOROS_007018	386	431	99	91	391	89.514	643	0.00e+00
GPALN_014134-T1	GLOROS_016087	433	387	78	84	337	92.878	582	0.00e+00
GPALN_011562-T1	GLOROS_001490	204	189	80	87	164	92.073	308	1.61e-108
GPALN_011178-T1	GLOROS_018195	292	266	71	74	206	83.981	346	1.08e-123
GPALN_000079-T1	GLOROS_001913	3198	3023	97	99	3138	91.173	5215	0.00e+00
GPALN_015061-T1	GLOROS_013696	189	189	100	100	189	92.063	357	4.02e-128
GPALN_000036-T1	GLOROS_001867	321	331	100	100	331	93.656	633	0.00e+00
GPALN_002495-T1	GLOROS_006181	94	106	100	89	94	96.809	176	1.93e-59
GPALN_015516-T1	GLOROS_009079	182	182	100	100	182	96.154	355	8.26e-128
GPALN_009564-T1	GLOROS_017681	372	222	58	97	217	80.645	349	8.30e-122
GPALN_001389-T1	GLOROS_005052	252	250	100	100	252	94.841	489	8.94e-179
GPALN_013931-T1	GLOROS_017395	999	939	53	55	531	90.207	962	0.00e+00
GPALN_001959-T1	GLOROS_004507	341	341	100	100	341	97.654	669	0.00e+00
GPALN_008509-T1	GLOROS_012699	316	348	99	90	314	90.127	549	0.00e+00
GPALN_000071-T1	GLOROS_001986	701	687	99	100	705	93.617	1187	0.00e+00
GPALN_013287-T1	GLOROS_005487	434	436	100	100	436	98.853	889	0.00e+00
GPALN_013826-T1	GLOROS_015151	350	282	80	99	279	97.849	562	0.00e+00
GPALN_000707-T1	GLOROS_002702	627	499	81	100	508	93.898	892	0.00e+00
GPALN_005022-T1	GLOROS_013714	682	631	84	91	577	97.227	1167	0.00e+00
GPALN_007674-T1	GLOROS_005895	103	100	87	81	91	86.813	150	4.54e-49
GPALN_000955-T1	GLOROS_003010	923	898	100	100	926	93.413	1643	0.00e+00
GPALN_003354-T1	GLOROS_014325	516	516	100	100	516	94.961	1026	0.00e+00
GPALN_005068-T1	GLOROS_013802	155	155	100	100	155	96.129	314	2.07e-112
GPALN_007088-T1	GLOROS_011767	446	347	77	100	347	95.677	666	0.00e+00
GPALN_006460-T1	GLOROS_008747	467	386	83	100	386	100.000	803	0.00e+00
GPALN_010724-T1	GLOROS_012908	113	67	58	100	67	97.015	122	2.29e-38
GPALN_002651-T1	GLOROS_006402	653	672	100	95	653	94.334	1245	0.00e+00
GPALN_006665-T1	GLOROS_005866	384	368	91	100	372	77.688	568	0.00e+00
GPALN_009984-T1	GLOROS_006877	419	404	100	100	419	94.988	806	0.00e+00
GPALN_000602-T1	GLOROS_002569	263	291	100	100	291	85.567	447	1.34e-161
GPALN_001368-T1	GLOROS_005083	585	610	100	100	626	87.220	1029	0.00e+00
GPALN_013567-T1	GLOROS_004366	435	272	63	100	272	98.162	551	0.00e+00
GPALN_000436-T1	GLOROS_002372	596	490	85	100	509	89.587	912	0.00e+00
GPALN_001912-T1	GLOROS_004453	238	299	100	80	244	84.836	384	8.24e-137
GPALN_005460-T1	GLOROS_007296	249	190	66	86	164	95.732	323	1.11e-113
GPALN_009703-T1	GLOROS_015506	481	549	83	82	457	80.744	518	0.00e+00
GPALN_011388-T1	GLOROS_001264	425	325	65	85	275	88.000	483	5.50e-172
GPALN_005619-T1	GLOROS_004085	284	284	100	100	284	96.479	576	0.00e+00
GPALN_009180-T1	GLOROS_013313	265	171	61	96	164	84.756	251	1.68e-85
GPALN_005526-T1	GLOROS_004198	330	329	100	100	330	97.576	638	0.00e+00
GPALN_007864-T1	GLOROS_009459	432	387	93	100	404	86.139	502	1.90e-178
GPALN_013457-T1	GLOROS_016755	1525	1410	90	96	1394	91.105	2528	0.00e+00
GPALN_013712-T1	GLOROS_015289	242	239	98	99	237	90.295	428	1.19e-154
GPALN_008390-T1	GLOROS_012537	285	183	64	100	183	98.907	382	1.57e-136
GPALN_014865-T1	GLOROS_011884	433	433	77	77	334	85.329	593	0.00e+00
GPALN_000340-T1	GLOROS_002257	561	513	88	94	492	92.886	932	0.00e+00
GPALN_002698-T1	GLOROS_006470	220	131	60	100	131	98.473	268	2.97e-93
GPALN_001673-T1	GLOROS_004702	833	724	89	99	765	73.725	1088	0.00e+00
GPALN_013519-T1	GLOROS_004310	516	339	66	100	339	92.035	640	0.00e+00
GPALN_000116-T1	GLOROS_001906	946	899	91	92	861	91.754	1562	0.00e+00
GPALN_013654-T1	GLOROS_015353	762	517	67	100	549	78.142	766	0.00e+00
GPALN_002152-T1	GLOROS_010265	415	282	64	88	265	81.132	409	3.30e-150
GPALN_011287-T1	GLOROS_001145	484	520	100	100	520	91.154	970	0.00e+00
GPALN_011010-T1	GLOROS_008250	984	711	72	100	711	95.218	1358	0.00e+00
GPALN_000032-T1	GLOROS_001861	188	183	100	100	188	89.894	169	2.36e-110
GPALN_015657-T1	GLOROS_017024	224	125	56	100	126	95.238	246	7.52e-85
GPALN_008959-T1	GLOROS_010913	707	677	85	98	674	83.234	1074	0.00e+00
GPALN_008399-T1	GLOROS_012549	1151	1103	97	98	1100	89.333	2006	0.00e+00
GPALN_005657-T1	GLOROS_004040	577	450	79	100	466	71.459	645	0.00e+00
GPALN_010636-T1	GLOROS_005580	459	314	58	86	271	95.941	534	0.00e+00
GPALN_010893-T1	GLOROS_011157	258	246	76	80	196	81.122	303	5.39e-105
GPALN_013453-T1	GLOROS_016741	708	405	57	99	409	73.944	590	0.00e+00
GPALN_015153-T1	GLOROS_017095	336	282	77	98	278	71.223	369	2.57e-129
GPALN_001086-T1	GLOROS_003203	1685	1636	100	100	1693	88.069	2895	0.00e+00
GPALN_006364-T1	GLOROS_008623	197	146	74	100	146	95.890	283	8.93e-100
GPALN_011466-T1	GLOROS_001367	247	173	70	100	173	98.844	361	3.63e-129
GPALN_002708-T1	GLOROS_006487	376	424	98	85	362	88.800	588	0.00e+00
GPALN_013020-T1	GLOROS_000657	482	431	86	96	415	97.108	852	0.00e+00
GPALN_006864-T1	GLOROS_009715	599	608	96	97	592	70.439	794	0.00e+00
GPALN_002669-T1	GLOROS_006426	703	545	73	94	514	94.942	993	0.00e+00
GPALN_016108-T1	GLOROS_015678	333	273	80	97	266	94.361	521	0.00e+00
GPALN_007836-T1	GLOROS_009489	289	178	53	85	154	88.312	241	7.76e-81
GPALN_005501-T1	GLOROS_004233	712	717	90	88	646	91.176	1156	0.00e+00
GPALN_011704-T1	GLOROS_016196	264	286	80	79	225	85.778	258	1.47e-86
GPALN_003818-T1	GLOROS_013549	166	166	100	100	166	86.747	270	1.12e-94
GPALN_001972-T1	GLOROS_004524	443	447	91	90	404	91.584	706	0.00e+00
GPALN_008439-T1	GLOROS_012601	384	385	100	100	385	91.688	716	0.00e+00
GPALN_004118-T1	GLOROS_011012	615	599	100	100	615	84.553	796	0.00e+00
GPALN_006171-T1	GLOROS_008356	518	311	60	97	303	91.586	518	0.00e+00
GPALN_013614-T1	GLOROS_004009	536	535	99	99	536	94.590	969	0.00e+00
GPALN_002847-T1	GLOROS_006699	839	881	100	100	915	84.372	1448	0.00e+00
GPALN_000849-T1	GLOROS_002870	167	154	73	79	122	95.902	246	1.49e-85
GPALN_005059-T1	GLOROS_013791	276	413	100	62	277	82.671	450	3.85e-160
GPALN_012834-T1	GLOROS_000888	200	311	99	63	197	89.340	346	6.67e-130
GPALN_001639-T1	GLOROS_004747	613	515	73	97	499	84.168	788	0.00e+00
GPALN_016324-T1	GLOROS_009421	220	218	89	90	196	95.408	372	8.43e-134
GPALN_011384-T1	GLOROS_001257	772	776	97	96	752	93.351	1278	0.00e+00
GPALN_001738-T1	GLOROS_015416	332	308	93	100	308	95.779	625	0.00e+00
GPALN_003037-T1	GLOROS_005303	228	222	98	100	224	76.786	343	7.32e-122
GPALN_000870-T1	GLOROS_002893	326	320	85	85	277	85.921	451	4.20e-161
GPALN_012942-T1	GLOROS_000750	252	149	58	97	146	91.096	273	1.52e-94
GPALN_003210-T1	GLOROS_009691	578	563	97	97	564	80.993	864	0.00e+00
GPALN_002934-T1	GLOROS_006807	1070	1041	100	100	1071	92.810	1915	0.00e+00
GPALN_008548-T1	GLOROS_012756	359	354	95	97	344	97.093	691	0.00e+00
GPALN_010143-T1	GLOROS_013562	700	629	93	100	661	84.871	994	0.00e+00
GPALN_000535-T1	GLOROS_002494	72	72	100	100	72	91.667	144	1.66e-47
GPALN_001324-T1	GLOROS_005115	194	194	100	100	194	98.454	397	3.21e-144
GPALN_012969-T1	GLOROS_000717	310	237	77	100	238	97.899	471	2.15e-170
GPALN_006395-T1	GLOROS_008664	354	348	98	100	348	93.391	680	0.00e+00
GPALN_006124-T1	GLOROS_008301	1105	1090	100	100	1125	89.689	1949	0.00e+00
GPALN_005467-T1	GLOROS_004275	158	159	100	100	159	94.969	312	1.80e-111
GPALN_012494-T1	GLOROS_011560	254	196	77	100	197	94.924	350	2.18e-124
GPALN_009981-T1	GLOROS_006872	447	447	100	100	447	96.421	892	0.00e+00
GPALN_014688-T1	GLOROS_014656	625	520	84	100	526	93.726	1008	0.00e+00
GPALN_000534-T1	GLOROS_002493	533	533	100	100	533	98.311	1099	0.00e+00
GPALN_015954-T1	GLOROS_013395	111	93	84	100	93	100.000	194	1.26e-66
GPALN_001570-T1	GLOROS_004841	674	379	54	92	370	86.486	537	0.00e+00
GPALN_004840-T1	GLOROS_007904	552	367	57	92	339	83.481	571	0.00e+00
GPALN_000722-T1	GLOROS_008869	952	937	98	99	932	83.691	1646	0.00e+00
GPALN_015565-T1	GLOROS_017441	312	339	76	70	238	78.992	288	4.97e-100
GPALN_013735-T1	GLOROS_015265	159	159	100	100	159	93.082	319	2.27e-114
GPALN_009163-T1	GLOROS_013293	269	216	68	86	185	91.351	352	1.19e-124
GPALN_004112-T1	GLOROS_011018	598	573	77	80	464	93.750	852	0.00e+00
GPALN_014674-T1	GLOROS_014638	725	755	87	85	632	92.202	1117	0.00e+00
GPALN_002575-T1	GLOROS_006300	685	670	100	100	685	97.080	1360	0.00e+00
GPALN_009433-T1	GLOROS_005798	324	249	56	71	180	79.235	241	1.14e-80
GPALN_001133-T1	GLOROS_003275	762	735	100	100	764	86.780	1318	0.00e+00
GPALN_015808-T1	GLOROS_014768	240	187	78	83	156	84.043	225	6.45e-87
GPALN_001148-T1	GLOROS_003310	333	337	100	100	337	92.285	577	0.00e+00
GPALN_008446-T1	GLOROS_012612	116	106	91	100	106	92.453	176	1.63e-68
GPALN_011971-T1	GLOROS_017337	131	89	63	93	83	100.000	172	8.91e-58
GPALN_011229-T1	GLOROS_018133	1271	1151	92	100	1179	92.875	2211	0.00e+00
GPALN_007640-T1	GLOROS_009783	306	306	100	100	306	97.059	611	0.00e+00
GPALN_015695-T1	GLOROS_016592	136	136	100	100	136	97.059	265	1.23e-93
GPALN_007355-T1	GLOROS_000520	830	834	100	100	851	90.247	1543	0.00e+00
GPALN_013749-T1	GLOROS_015249	346	300	52	62	185	92.973	341	1.19e-117
GPALN_014411-T1	GLOROS_013975	131	127	100	100	131	94.656	242	7.08e-85
GPALN_012889-T1	GLOROS_000818	939	790	88	100	833	80.672	1200	0.00e+00
GPALN_002546-T1	GLOROS_006260	471	392	81	100	397	78.338	591	0.00e+00
GPALN_003606-T1	GLOROS_007529	204	177	84	100	177	85.876	273	6.02e-100
GPALN_006138-T1	GLOROS_008315	2397	1518	63	99	1535	92.573	2916	0.00e+00
GPALN_008523-T1	GLOROS_012723	365	229	52	83	191	96.335	387	1.62e-136
GPALN_015430-T1	GLOROS_009195	586	569	91	92	522	93.032	975	0.00e+00
GPALN_000845-T1	GLOROS_002864	882	864	99	100	874	96.911	1761	0.00e+00
GPALN_011442-T1	GLOROS_001341	271	167	62	100	167	96.407	342	1.76e-121
GPALN_012403-T1	GLOROS_011683	213	213	100	100	213	100.000	442	3.22e-161
GPALN_011579-T1	GLOROS_001513	1490	1496	99	98	1518	87.615	2558	0.00e+00
GPALN_000940-T1	GLOROS_002979	1142	853	68	87	777	84.427	1335	0.00e+00
GPALN_002424-T1	GLOROS_006083	133	106	80	100	106	96.226	214	6.33e-74
GPALN_005604-T1	GLOROS_004100	190	159	56	67	107	99.065	229	2.25e-78
GPALN_011544-T1	GLOROS_001469	354	212	53	86	186	84.946	329	1.24e-116
GPALN_013455-T1	GLOROS_016748	1598	926	54	94	892	77.455	1218	0.00e+00
GPALN_016209-T1	GLOROS_007312	693	683	100	100	694	95.533	1371	0.00e+00
GPALN_012890-T1	GLOROS_000817	232	244	80	75	186	90.860	291	2.88e-107
GPALN_013117-T1	GLOROS_012953	855	859	100	100	874	91.762	1484	0.00e+00
GPALN_011495-T1	GLOROS_001396	506	431	84	98	429	86.946	706	0.00e+00
GPALN_001574-T1	GLOROS_004834	196	220	100	100	220	79.545	324	3.48e-123
GPALN_009217-T1	GLOROS_003710	547	482	88	99	480	96.875	975	0.00e+00
GPALN_015982-T1	GLOROS_013431	500	385	72	94	361	93.352	649	0.00e+00
GPALN_007922-T1	GLOROS_009398	750	735	100	100	784	81.760	1177	0.00e+00
GPALN_003985-T1	GLOROS_010322	390	370	90	94	352	95.170	647	0.00e+00
GPALN_003771-T1	GLOROS_018292	263	217	80	98	213	84.038	375	1.36e-133
GPALN_016337-T1	GLOROS_003792	558	503	94	100	523	91.396	989	0.00e+00
GPALN_013836-T1	GLOROS_015141	153	153	100	100	153	98.039	307	8.40e-110
GPALN_001428-T1	GLOROS_005000	381	358	85	90	323	99.071	643	0.00e+00
GPALN_000929-T1	GLOROS_002966	386	256	63	95	244	94.262	464	3.73e-166
GPALN_015929-T1	GLOROS_013358	483	365	64	85	310	98.065	620	0.00e+00
GPALN_013009-T1	GLOROS_000667	892	568	64	100	568	95.070	1125	0.00e+00
GPALN_007340-T1	GLOROS_000503	550	448	78	99	427	96.171	808	0.00e+00
GPALN_005685-T1	GLOROS_016834	81	81	100	100	81	93.827	153	4.30e-51
GPALN_003636-T1	GLOROS_007490	1463	1451	96	95	1404	95.299	2729	0.00e+00
GPALN_001126-T1	GLOROS_003269	358	423	100	96	425	71.529	485	6.37e-174
GPALN_002874-T1	GLOROS_006733	986	954	100	100	988	93.320	1906	0.00e+00
GPALN_008795-T1	GLOROS_010683	897	705	79	100	718	91.226	1290	0.00e+00
GPALN_007644-T1	GLOROS_009779	531	354	67	100	354	93.503	693	0.00e+00
GPALN_008689-T1	GLOROS_010548	533	486	86	90	461	88.503	734	0.00e+00
GPALN_011525-T1	GLOROS_001440	1240	1210	55	56	686	95.044	1330	0.00e+00
GPALN_013450-T1	GLOROS_015773	686	624	91	96	635	72.283	894	0.00e+00
GPALN_007228-T1	GLOROS_009522	1689	1276	78	99	1321	93.565	2523	0.00e+00
GPALN_015394-T1	GLOROS_018861	102	71	50	72	51	72.549	70.5	5.15e-18
GPALN_007903-T1	GLOROS_009415	894	865	100	100	897	88.629	1577	0.00e+00
GPALN_001685-T1	GLOROS_004681	227	236	99	93	224	80.357	351	1.30e-124
GPALN_006202-T1	GLOROS_008402	1949	1828	94	100	1855	94.879	3484	0.00e+00
GPALN_011511-T1	GLOROS_001412	236	237	86	85	201	95.025	397	1.84e-143
GPALN_010735-T1	GLOROS_012896	538	448	82	97	460	74.348	629	0.00e+00
GPALN_011469-T1	GLOROS_001370	441	297	70	96	308	80.844	480	7.54e-178
GPALN_013902-T1	GLOROS_015038	206	206	100	100	206	96.602	423	5.46e-154
GPALN_008447-T1	GLOROS_012613	336	382	99	86	338	74.176	367	8.89e-145
GPALN_000459-T1	GLOROS_002405	199	199	100	100	199	95.980	397	4.51e-144
GPALN_009113-T1	GLOROS_013230	352	361	100	97	352	96.591	706	0.00e+00
GPALN_014926-T1	GLOROS_001795	126	108	86	100	108	95.370	211	4.66e-73
GPALN_009556-T1	GLOROS_005457	457	438	97	99	451	70.510	638	0.00e+00
GPALN_015530-T1	GLOROS_009062	147	116	79	100	116	99.138	242	9.12e-85
GPALN_007036-T1	GLOROS_000274	865	862	99	99	880	82.955	1372	0.00e+00
GPALN_013892-T1	GLOROS_015065	577	303	51	97	294	79.252	481	4.06e-169
GPALN_002682-T1	GLOROS_006449	688	624	75	95	592	84.966	998	0.00e+00
GPALN_013597-T1	GLOROS_003975	2581	1827	72	100	1849	96.268	3561	0.00e+00
GPALN_016320-T1	GLOROS_009821	386	386	100	100	386	96.114	765	0.00e+00
GPALN_002616-T1	GLOROS_006353	492	492	100	100	492	96.748	994	0.00e+00
GPALN_009863-T1	GLOROS_014965	341	288	84	99	286	94.406	538	0.00e+00
GPALN_008650-T1	GLOROS_010487	709	685	100	100	709	90.973	1081	0.00e+00
GPALN_011707-T1	GLOROS_016202	752	421	55	96	423	85.106	642	0.00e+00
GPALN_012956-T1	GLOROS_000730	488	445	100	100	488	89.344	882	0.00e+00
GPALN_016036-T1	GLOROS_015595	552	428	70	86	388	84.021	602	0.00e+00
GPALN_008515-T1	GLOROS_012710	287	194	66	98	190	95.263	381	5.70e-136
GPALN_002633-T1	GLOROS_006376	505	503	99	99	516	93.023	961	0.00e+00
GPALN_000291-T1	GLOROS_002189	1882	1637	87	99	1656	90.700	2925	0.00e+00
GPALN_013045-T1	GLOROS_000627	648	505	68	96	486	80.488	776	0.00e+00
GPALN_004149-T1	GLOROS_010964	141	139	100	100	141	92.908	239	6.39e-92
GPALN_006306-T1	GLOROS_008528	1064	686	62	100	687	87.918	1224	0.00e+00
GPALN_002930-T1	GLOROS_006801	290	277	95	99	276	99.275	574	0.00e+00
GPALN_011568-T1	GLOROS_001496	473	402	85	100	402	100.000	846	0.00e+00
GPALN_006225-T1	GLOROS_008428	845	671	71	89	600	93.500	920	0.00e+00
GPALN_016376-T1	GLOROS_011878	482	482	100	100	482	98.548	999	0.00e+00
GPALN_015228-T1	GLOROS_001765	317	199	62	99	198	90.404	370	3.99e-131
GPALN_016076-T1	GLOROS_015655	304	281	98	99	300	76.667	433	6.86e-155
GPALN_000221-T1	GLOROS_002110	210	213	100	100	213	97.653	420	1.62e-152
GPALN_005041-T1	GLOROS_013774	498	398	80	100	402	91.045	697	0.00e+00
GPALN_001421-T1	GLOROS_005017	748	744	99	99	760	91.447	1420	0.00e+00
GPALN_002314-T1	GLOROS_011726	424	419	99	100	431	71.462	593	0.00e+00
GPALN_014582-T1	GLOROS_014514	713	713	100	100	715	97.762	1443	0.00e+00
GPALN_005122-T1	GLOROS_013852	839	724	81	94	682	97.507	1377	0.00e+00
GPALN_001640-T1	GLOROS_004746	495	465	100	97	497	83.300	566	0.00e+00
GPALN_011764-T1	GLOROS_014252	307	299	99	97	305	77.564	370	5.66e-130
GPALN_008277-T1	GLOROS_012386	1076	876	76	94	848	86.792	1226	0.00e+00
GPALN_004369-T1	GLOROS_007861	529	502	94	99	495	94.343	981	0.00e+00
GPALN_011153-T1	GLOROS_008074	420	270	63	96	263	91.635	508	0.00e+00
GPALN_008617-T1	GLOROS_010439	427	410	94	98	402	93.035	793	0.00e+00
GPALN_006196-T1	GLOROS_008396	1264	1050	82	99	1072	86.859	1665	0.00e+00
GPALN_005003-T1	GLOROS_013738	109	105	100	100	109	93.578	171	2.09e-57
GPALN_015751-T1	GLOROS_003651	839	811	100	100	853	77.257	1149	0.00e+00
GPALN_010834-T1	GLOROS_015797	345	345	100	100	345	93.623	677	0.00e+00
GPALN_011138-T1	GLOROS_008088	259	267	100	100	279	76.344	399	1.92e-142
GPALN_003578-T1	GLOROS_007570	165	147	89	100	147	96.599	293	4.54e-104
GPALN_011741-T1	GLOROS_016234	340	279	77	94	262	86.260	464	9.39e-167
GPALN_000363-T1	GLOROS_002287	535	585	100	100	589	83.871	938	0.00e+00
GPALN_012850-T1	GLOROS_000867	299	262	85	96	253	97.233	499	0.00e+00
GPALN_007341-T1	GLOROS_000504	463	382	86	100	399	84.962	688	0.00e+00
GPALN_008480-T1	GLOROS_012654	113	77	72	95	81	83.951	122	3.53e-38
GPALN_006054-T1	GLOROS_017605	659	342	55	100	363	76.584	565	0.00e+00
GPALN_005115-T1	GLOROS_013842	275	274	100	100	282	81.206	433	1.66e-155
GPALN_008304-T1	GLOROS_012401	1262	747	60	99	760	91.316	1333	0.00e+00
GPALN_008175-T1	GLOROS_012253	337	247	71	96	238	97.899	463	8.64e-167
GPALN_008909-T1	GLOROS_010844	1262	1073	80	96	1048	87.500	1707	0.00e+00
GPALN_011529-T1	GLOROS_001444	702	546	75	97	530	98.302	1090	0.00e+00
GPALN_002786-T1	GLOROS_006596	329	238	50	75	166	90.556	304	1.87e-104
GPALN_003649-T1	GLOROS_007478	553	458	82	95	454	94.493	892	0.00e+00
GPALN_006151-T1	GLOROS_008330	723	885	92	79	721	86.546	1216	0.00e+00
GPALN_014333-T1	GLOROS_005215	257	260	100	100	260	98.077	518	0.00e+00
GPALN_010308-T1	GLOROS_010074	383	321	84	99	320	94.688	484	3.96e-173
GPALN_012401-T1	GLOROS_011699	176	137	78	99	138	94.203	259	1.74e-90
GPALN_012487-T1	GLOROS_011575	221	221	100	100	221	100.000	445	4.89e-162
GPALN_008583-T1	GLOROS_010387	484	509	98	93	475	97.684	969	0.00e+00
GPALN_000713-T1	GLOROS_002709	1047	1048	100	100	1048	98.950	2151	0.00e+00
GPALN_001462-T1	GLOROS_004968	295	295	100	100	295	93.220	565	0.00e+00
GPALN_009390-T1	GLOROS_003794	446	465	100	96	446	97.534	893	0.00e+00
GPALN_008310-T1	GLOROS_012434	285	266	67	70	190	89.474	283	2.87e-107
GPALN_003368-T1	GLOROS_007818	590	468	78	99	462	93.939	906	0.00e+00
GPALN_012003-T1	GLOROS_015569	503	556	100	87	504	90.476	900	0.00e+00
GPALN_005796-T1	GLOROS_000185	345	335	92	95	317	92.429	598	0.00e+00
GPALN_007514-T1	GLOROS_009934	213	220	69	69	146	84.868	274	9.20e-95
GPALN_013500-T1	GLOROS_004289	562	472	87	100	488	92.008	822	0.00e+00
GPALN_008489-T1	GLOROS_012667	233	248	91	85	213	86.854	365	1.11e-129
GPALN_014486-T1	GLOROS_005167	67	79	97	81	65	84.615	113	2.15e-35
GPALN_013858-T1	GLOROS_015109	441	273	61	98	267	99.625	562	0.00e+00
GPALN_007440-T1	GLOROS_017887	338	354	100	100	376	70.745	417	4.55e-169
GPALN_012756-T1	GLOROS_000987	759	462	61	99	460	97.174	937	0.00e+00
GPALN_000872-T1	GLOROS_002895	582	560	100	100	582	92.440	1041	0.00e+00
GPALN_006932-T1	GLOROS_008873	211	210	100	100	211	87.678	366	1.36e-137
GPALN_005281-T1	GLOROS_007060	310	238	77	100	238	98.739	483	1.96e-175
GPALN_002454-T1	GLOROS_006119	587	536	95	100	559	86.225	814	0.00e+00
GPALN_005188-T1	GLOROS_013930	785	802	100	100	802	95.885	1588	0.00e+00
GPALN_002922-T1	GLOROS_006792	236	255	92	86	219	93.607	422	2.76e-152
GPALN_010862-T1	GLOROS_011125	294	148	50	99	146	98.630	305	1.62e-106
GPALN_003141-T1	GLOROS_016016	723	507	59	79	439	77.904	623	0.00e+00
GPALN_007132-T1	GLOROS_014798	442	347	62	83	292	74.658	419	2.14e-146
GPALN_010295-T1	GLOROS_010062	85	86	100	100	86	88.372	156	4.37e-52
GPALN_010461-T1	GLOROS_007908	293	280	100	100	296	82.095	437	1.38e-156
GPALN_008757-T1	GLOROS_010640	109	105	92	95	100	94.000	190	5.60e-65
GPALN_006236-T1	GLOROS_008439	205	205	100	100	205	96.585	404	2.27e-146
GPALN_014205-T1	GLOROS_009579	314	225	72	100	225	71.556	337	1.00e-117
GPALN_012732-T1	GLOROS_001013	276	276	100	100	276	94.203	547	0.00e+00
GPALN_005803-T1	GLOROS_000171	458	567	93	75	438	71.918	535	0.00e+00
GPALN_013676-T1	GLOROS_015326	464	498	97	98	493	84.178	832	0.00e+00
GPALN_005191-T1	GLOROS_013934	196	196	100	100	196	97.449	399	8.05e-145
GPALN_013888-T1	GLOROS_015070	227	171	74	100	171	92.398	322	2.75e-114
GPALN_011190-T1	GLOROS_018173	1805	1390	75	99	1419	85.276	2408	0.00e+00
GPALN_002534-T1	GLOROS_006242	140	134	67	70	94	94.681	184	9.30e-62
GPALN_008038-T1	GLOROS_009241	223	222	100	100	223	92.377	405	2.09e-146
GPALN_013429-T1	GLOROS_018739	522	515	98	97	511	88.650	845	0.00e+00
GPALN_009049-T1	GLOROS_013144	759	742	100	98	759	89.196	1223	0.00e+00
GPALN_002068-T1	GLOROS_004615	668	688	100	100	703	86.202	1157	0.00e+00
GPALN_008787-T1	GLOROS_010672	738	714	95	97	701	92.439	1316	0.00e+00
GPALN_000620-T1	GLOROS_002587	338	221	65	100	221	98.190	451	1.96e-162
GPALN_011123-T1	GLOROS_008105	128	85	66	100	85	96.471	172	1.03e-57
GPALN_011459-T1	GLOROS_001361	841	616	70	100	632	73.418	846	0.00e+00
GPALN_006327-T1	GLOROS_008560	4032	2577	64	99	2579	96.161	5042	0.00e+00
GPALN_007714-T1	GLOROS_016093	1188	961	79	99	955	95.916	1862	0.00e+00
GPALN_002057-T1	GLOROS_004624	221	142	60	94	133	95.489	268	9.64e-94
GPALN_009339-T1	GLOROS_003865	166	166	100	100	166	98.795	332	3.31e-119
GPALN_013884-T1	GLOROS_015076	1479	965	67	100	994	96.278	1991	0.00e+00
GPALN_000880-T1	GLOROS_002905	684	538	76	95	528	89.205	910	0.00e+00
GPALN_015761-T1	GLOROS_003637	199	201	100	100	201	94.030	375	4.88e-139
GPALN_013775-T1	GLOROS_015214	515	307	60	100	307	97.068	632	0.00e+00
GPALN_009382-T1	GLOROS_003808	577	461	75	95	437	92.677	744	0.00e+00
GPALN_001917-T1	GLOROS_004461	251	257	99	97	250	96.800	505	0.00e+00
GPALN_001753-T1	GLOROS_015433	1372	1408	98	90	1342	85.915	2026	0.00e+00
